userId,createdAt,text,clean_tagging,remove_character,remove_hastag,tokenizing,clean_comment
18015374509498938,2023-01-09T08:26:41.000Z,AKHIRNYA. MEMANG HARUS DITERAPKAN UTK MENGURANGI KEMACETAN. TINGGAL MENAIKKAN PAJAK MOBIL . TAPI PEMBANGUNAN MRT DAN LRT HARUS PESAT DI SELURUH PENJURU KOTA. DAN PEMBANGUNAN GEDUNG TINGGI PARKIR KENDARAAN DI BERBAGAI SUDUT KOTA/ PEMBERHENTIAN STASIUN KERETA MRT DAN LRT DAN KRL.,AKHIRNYA. MEMANG HARUS DITERAPKAN UTK MENGURANGI KEMACETAN. TINGGAL MENAIKKAN PAJAK MOBIL . TAPI PEMBANGUNAN MDAN LHARUS PESAT DI SELURUH PENJURU KOTA. DAN PEMBANGUNAN GEDUNG TINGGI PARKIR KENDARAAN DI BERBAGAI SUDUT KOTA/ PEMBERHENTIAN STASIUN KERETA MDAN LDAN KRL.,AKHIRNYA MEMANG HARUS DITERAPKAN UTK MENGURANGI KEMACETAN TINGGAL MENAIKKAN PAJAK MOBIL TAPI PEMBANGUNAN MRT DAN LRT HARUS PESAT DI SELURUH PENJURU KOTA DAN PEMBANGUNAN GEDUNG TINGGI PARKIR KENDARAAN DI BERBAGAI SUDUT KOTA PEMBERHENTIAN STASIUN KERETA MRT DAN LRT DAN KRL,AKHIRNYA MEMANG HARUS DITERAPKAN UTK MENGURANGI KEMACETAN TINGGAL MENAIKKAN PAJAK MOBIL TAPI PEMBANGUNAN MRT DAN LRT HARUS PESAT DI SELURUH PENJURU KOTA DAN PEMBANGUNAN GEDUNG TINGGI PARKIR KENDARAAN DI BERBAGAI SUDUT KOTA PEMBERHENTIAN STASIUN KERETA MRT DAN LRT DAN KRL,"['terap', 'kurang', 'macet', 'tinggal', 'naik', 'pajak', 'mobil', 'bangun', 'mrt', 'lrt', 'pesat', 'penjuru', 'kota', 'bangun', 'gedung', 'tinggi', 'parkir', 'kendara', 'sudut', 'kota', 'henti', 'stasiun', 'kereta', 'mrt', 'lrt', 'krl']",terap kurang macet tinggal naik pajak mobil bangun mrt lrt pesat penjuru kota bangun gedung tinggi parkir kendara sudut kota henti stasiun kereta mrt lrt krl
17922770423540476,2023-01-09T08:30:03.000Z,"Apa2an sih, kok seneng sekali nyusahin rakyat ya😢😢😢😢😢",,Apa2an sih kok seneng sekali nyusahin rakyat ya,Apaan sih kok seneng sekali nyusahin rakyat ya,"['neng', 'nyusahin', 'rakyat']",neng nyusahin rakyat
17968341740109117,2023-01-09T08:34:45.000Z,@dellozakofficial terimakasih bahkan keadaan darurat pun di Jakarta kian mudah dengan kehadiran Jaksehat dan Jakambulans., terimakasih bahkan keadaan darurat pun di Jakarta kian mudah dengan kehadiran Jaksehat dan Jakambulans.,terimakasih bahkan keadaan darurat pun di Jakarta kian mudah dengan kehadiran Jaksehat dan Jakambulans,terimakasih bahkan keadaan darurat pun di Jakarta kian mudah dengan kehadiran Jaksehat dan Jakambulans,"['terimakasih', 'darurat', 'jakarta', 'kian', 'mudah', 'hadir', 'jaksehat', 'jakambulans']",terimakasih darurat jakarta kian mudah hadir jaksehat jakambulans
17942419778372298,2023-01-09T08:51:54.000Z,Welcome kendaraan umum / ojol kalo sampe kejadiannnnnn,,Welcome kendaraan umum ojol kalo sampe kejadiannnnnn,Welcome kendaraan umum ojol kalo sampe kejadiannnnnn,"['welcome', 'kendara', 'umum', 'ojol', 'sampe', 'kejadiannn']",welcome kendara umum ojol sampe kejadiannn
17978014186792879,2023-01-09T08:52:24.000Z,Terima kasih pak anies #eh 😁,,Terima kasih pak anies eh,Terima kasih pak anies eh,"['terima', 'kasih', 'anies']",terima kasih anies
17954811590347376,2023-01-09T09:07:26.000Z,"@agmalofficial ERP sebenarnya sudah lama di rencanakan, waktu Jokowi masih Gubernur DKI, cuman kajiannya gk selesai, karena pertimbangan, bukan masalah uang buat IKN kurang, IKN dananya ada dari investor, buka  dari negara aja."," ERP sebenarnya sudah lama di rencanakan, waktu Jokowi masih Gubernur DKI, cuman kajiannya gk selesai, karena pertimbangan, bukan masalah uang buat IKN kurang, IKN dananya ada dari investor, buka  dari negara aja.",ERP sebenarnya sudah lama di rencanakan waktu Jokowi masih Gubernur DKI cuman kajiannya gk selesai karena pertimbangan bukan masalah uang buat IKN kurang IKN dananya ada dari investor buka dari negara aja,ERP sebenarnya sudah lama di rencanakan waktu Jokowi masih Gubernur DKI cuman kajiannya gk selesai karena pertimbangan bukan masalah uang buat IKN kurang IKN dananya ada dari investor buka dari negara aja,"['erp', 'rencana', 'waktu', 'jokowi', 'gubernur', 'dki', 'kaji', 'selesai', 'timbang', 'uang', 'ikn', 'ikn', 'dana', 'investor', 'buka', 'negara', 'aja']",erp rencana waktu jokowi gubernur dki kaji selesai timbang uang ikn ikn dana investor buka negara aja
17938910876449508,2023-01-09T09:09:15.000Z,"@fadilwibowo APBD blom cukup buat perbaiki jalan, menurut saya ini bisa jadi manfaat buat perbaiki jalanan yang rusak."," APBD blom cukup buat perbaiki jalan, menurut saya ini bisa jadi manfaat buat perbaiki jalanan yang rusak.",APBD blom cukup buat perbaiki jalan menurut saya ini bisa jadi manfaat buat perbaiki jalanan yang rusak,APBD blom cukup buat perbaiki jalan menurut saya ini bisa jadi manfaat buat perbaiki jalanan yang rusak,"['apbd', 'blom', 'baik', 'jalan', 'manfaat', 'baik', 'jalan', 'rusak']",apbd blom baik jalan manfaat baik jalan rusak
17959800482098474,2023-01-09T09:20:26.000Z,"Ayoo pindah kantor ke daerah duren sawit ajaaa, biaya hidup disini murah meriah lhoo, jajan murah, sewa murah, bebas macet 😜",,Ayoo pindah kantor ke daerah duren sawit ajaaa biaya hidup disini murah meriah lhoo jajan murah sewa murah bebas macet,Ayoo pindah kantor ke daerah duren sawit ajaaa biaya hidup disini murah meriah lhoo jajan murah sewa murah bebas macet,"['ayoo', 'pindah', 'kantor', 'daerah', 'duren', 'sawit', 'ajaaa', 'biaya', 'hidup', 'murah', 'riah', 'lhoo', 'jajan', 'murah', 'sewa', 'murah', 'bebas', 'macet']",ayoo pindah kantor daerah duren sawit ajaaa biaya hidup murah riah lhoo jajan murah sewa murah bebas macet
17984603458808531,2023-01-09T09:58:24.000Z,"Uda bayar pajak kendaraan, jalanan juga harus bayar, kapan simpan uang nya yg berpenghasilan minim🤣🤣🤣",,Uda bayar pajak kendaraan jalanan juga harus bayar kapan simpan uang nya yg berpenghasilan minim,Uda bayar pajak kendaraan jalanan juga harus bayar kapan simpan uang nya yg berpenghasilan minim,"['uda', 'bayar', 'pajak', 'kendara', 'jalan', 'bayar', 'simpan', 'uang', 'hasil', 'minim']",uda bayar pajak kendara jalan bayar simpan uang hasil minim
17977766563811373,2023-01-09T10:23:16.000Z,"Hadeeeuuuh...motor aja dl dilarang jalan didaerah protokol...itu salah satu yg bikin padat & bikin ngawur jalur, apalagi kalau malam minggu bisa segerombolan motor se-enaknya & gage udah bagus, tinggal ditambah aja angkutan umum yg baik 🙏",,Hadeeeuuuh motor aja dl dilarang jalan didaerah protokol itu salah satu yg bikin padat bikin ngawur jalur apalagi kalau malam minggu bisa segerombolan motor se enaknya gage udah bagus tinggal ditambah aja angkutan umum yg baik,Hadeeeuuuh motor aja dl dilarang jalan didaerah protokol itu salah satu yg bikin padat bikin ngawur jalur apalagi kalau malam minggu bisa segerombolan motor se enaknya gage udah bagus tinggal ditambah aja angkutan umum yg baik,"['hadeeeuuuh', 'motor', 'aja', 'dl', 'larang', 'jalan', 'daerah', 'protokol', 'salah', 'bikin', 'padat', 'bikin', 'ngawur', 'jalur', 'malam', 'minggu', 'gerombol', 'motor', 'enak', 'gage', 'udah', 'bagus', 'tinggal', 'tambah', 'aja', 'angkut', 'umum']",hadeeeuuuh motor aja dl larang jalan daerah protokol salah bikin padat bikin ngawur jalur malam minggu gerombol motor enak gage udah bagus tinggal tambah aja angkut umum
17947375412316268,2023-01-09T10:36:34.000Z,"Makin gila lama-lama birokrasi negara ini, kasian ojek online yang nyari duit di jalanan. Kadang kenapa orang-orang apa-apa diduitin, padahal itu jalan dibuat dari pajak rakyat.",,Makin gila lama lama birokrasi negara ini kasian ojek online yang nyari duit di jalanan Kadang kenapa orang orang apa apa diduitin padahal itu jalan dibuat dari pajak rakyat,Makin gila lama lama birokrasi negara ini kasian ojek online yang nyari duit di jalanan Kadang kenapa orang orang apa apa diduitin padahal itu jalan dibuat dari pajak rakyat,"['gila', 'birokrasi', 'negara', 'kasi', 'ojek', 'online', 'nyari', 'duit', 'jalan', 'kadang', 'diduitin', 'jalan', 'pajak', 'rakyat']",gila birokrasi negara kasi ojek online nyari duit jalan kadang diduitin jalan pajak rakyat
17978947789788193,2023-01-09T10:37:55.000Z,"Berbayar tp jalanan msh bnyk yg lobang pak, ampun deh😂 kecuali jalanannya halus mulus gpp lah",,Berbayar tp jalanan msh bnyk yg lobang pak ampun deh kecuali jalanannya halus mulus gpp lah,Berbayar tp jalanan msh bnyk yg lobang pak ampun deh kecuali jalanannya halus mulus gpp lah,"['bayar', 'tp', 'jalan', 'msh', 'bnyk', 'lobang', 'ampun', 'kecuali', 'jalan', 'halus', 'mulus']",bayar tp jalan msh bnyk lobang ampun kecuali jalan halus mulus
17971222970064424,2023-01-09T10:38:27.000Z,Mcm fasilitas umumnya udh nyaman dipake aja nyet,,Mcm fasilitas umumnya udh nyaman dipake aja nyet,Mcm fasilitas umumnya udh nyaman dipake aja nyet,"['mcm', 'fasilitas', 'udh', 'nyaman', 'dipake', 'aja', 'nyet']",mcm fasilitas udh nyaman dipake aja nyet
18333997600048485,2023-01-09T10:39:18.000Z,ANJAY KALO JALAN KEKANTOR LEWAT PRAMUKA SALEMBA GAJAH MADA PINTU BESAR SELATAN AUTO KAYA,ANJAY KALO JALAN KEKANTOLEWAT PRAMUKA SALEMBA GAJAH MADA PINTU BESASELATAN AUTO KAYA,ANJAY KALO JALAN KEKANTOR LEWAT PRAMUKA SALEMBA GAJAH MADA PINTU BESAR SELATAN AUTO KAYA,ANJAY KALO JALAN KEKANTOR LEWAT PRAMUKA SALEMBA GAJAH MADA PINTU BESAR SELATAN AUTO KAYA,"['anjay', 'jalan', 'kantor', 'pramuka', 'salemba', 'gajah', 'mada', 'pintu', 'selatan', 'auto', 'kaya']",anjay jalan kantor pramuka salemba gajah mada pintu selatan auto kaya
17904588737704297,2023-01-09T11:15:58.000Z,Yuk pindah ke bsd yuk...hihi,,Yuk pindah ke bsd yuk hihi,Yuk pindah ke bsd yuk hihi,"['yuk', 'pindah', 'bsd', 'yuk', 'hihi']",yuk pindah bsd yuk hihi
17950317092415654,2023-01-09T11:19:44.000Z,Berencana ya ..jangan di terapkan 😂😂 semoga batal aamiin ...,,Berencana ya jangan di terapkan semoga batal aamiin,Berencana ya jangan di terapkan semoga batal aamiin,"['rencana', 'terap', 'moga', 'batal', 'aamiin']",rencana terap moga batal aamiin
18327116272064769,2023-01-09T13:47:07.000Z,"Bacanya bikin deg deg an... Indonesia ini terkenal dg pemerintah yg matrealistis yg memaksa upeti kepada rakyatnya untuk kepentingan pribadi mengatas namakan pengurangan kemacetan... lagu lama kaset kusut... gimana dg banjir? Apa masyarakat harus minta upeti kepada pemerintah untuk menangulangi banjir yg merusak barang2nya? Jalan umum berbayar, peras saja darah rakyat sampai habis. Pemerintah ga ada bedanya sama lintah darat",,Bacanya bikin deg deg an Indonesia ini terkenal dg pemerintah yg matrealistis yg memaksa upeti kepada rakyatnya untuk kepentingan pribadi mengatas namakan pengurangan kemacetan lagu lama kaset kusut gimana dg banjir Apa masyarakat harus minta upeti kepada pemerintah untuk menangulangi banjir yg merusak barang2nya Jalan umum berbayar peras saja darah rakyat sampai habis Pemerintah ga ada bedanya sama lintah darat,Bacanya bikin deg deg an Indonesia ini terkenal dg pemerintah yg matrealistis yg memaksa upeti kepada rakyatnya untuk kepentingan pribadi mengatas namakan pengurangan kemacetan lagu lama kaset kusut gimana dg banjir Apa masyarakat harus minta upeti kepada pemerintah untuk menangulangi banjir yg merusak barangnya Jalan umum berbayar peras saja darah rakyat sampai habis Pemerintah ga ada bedanya sama lintah darat,"['baca', 'bikin', 'deg', 'deg', 'an', 'indonesia', 'kenal', 'perintah', 'matrealistis', 'paksa', 'upeti', 'rakyat', 'penting', 'pribadi', 'atas', 'nama', 'kurang', 'macet', 'lagu', 'kaset', 'kusut', 'gimana', 'banjir', 'masyarakat', 'upeti', 'perintah', 'menangulangi', 'banjir', 'rusak', 'barang', 'jalan', 'umum', 'bayar', 'peras', 'darah', 'rakyat', 'habis', 'perintah', 'beda', 'lintah', 'darat']",baca bikin deg deg an indonesia kenal perintah matrealistis paksa upeti rakyat penting pribadi atas nama kurang macet lagu kaset kusut gimana banjir masyarakat upeti perintah menangulangi banjir rusak barang jalan umum bayar peras darah rakyat habis perintah beda lintah darat
17917017623658073,2023-01-09T15:16:38.000Z,Jadi solusi kemacetan jakarta jalanan harus berbayar? Wadaw... kota tidak ramah kantong,,Jadi solusi kemacetan jakarta jalanan harus berbayar Wadaw kota tidak ramah kantong,Jadi solusi kemacetan jakarta jalanan harus berbayar Wadaw kota tidak ramah kantong,"['solusi', 'macet', 'jakarta', 'jalan', 'bayar', 'wadaw', 'kota', 'ramah', 'kantong']",solusi macet jakarta jalan bayar wadaw kota ramah kantong
17950386392425941,2023-01-09T15:36:20.000Z,"@itadarmawan90 allhm dllh semoga tidak mengandalkan transportasi lain ya,"," allhm dllh semoga tidak mengandalkan transportasi lain ya,",allhm dllh semoga tidak mengandalkan transportasi lain ya,allhm dllh semoga tidak mengandalkan transportasi lain ya,"['allhm', 'dllh', 'moga', 'andal', 'transportasi']",allhm dllh moga andal transportasi
18048087760390800,2023-01-09T17:07:10.000Z,"indonesia banget, seluruh peluang dijadikan uang 👏",,indonesia banget seluruh peluang dijadikan uang,indonesia banget seluruh peluang dijadikan uang,"['indonesia', 'banget', 'peluang', 'jadi', 'uang']",indonesia banget peluang jadi uang
18224866684165758,2023-01-09T17:25:29.000Z,"Mrt mash blon slsi baru ruas hi - lebak bulus ,lrt blon jg slsi ni jalan mw dipajekin jg , kalo semua tranportasi masal udh tersedia di berbagai jurusan, fasilitas matang dan terintegrasi,  baru deh ngomongin  erp dll, skrg mash kaya gini jalanan jg , ntr dulu dah slsi dulu yg pr nya mash banyak",,Mrt mash blon slsi baru ruas hi lebak bulus lrt blon jg slsi ni jalan mw dipajekin jg kalo semua tranportasi masal udh tersedia di berbagai jurusan fasilitas matang dan terintegrasi baru deh ngomongin erp dll skrg mash kaya gini jalanan jg ntr dulu dah slsi dulu yg pr nya mash banyak,Mrt mash blon slsi baru ruas hi lebak bulus lrt blon jg slsi ni jalan mw dipajekin jg kalo semua tranportasi masal udh tersedia di berbagai jurusan fasilitas matang dan terintegrasi baru deh ngomongin erp dll skrg mash kaya gini jalanan jg ntr dulu dah slsi dulu yg pr nya mash banyak,"['mrt', 'mash', 'blon', 'slsi', 'ruas', 'hi', 'lebak', 'bulus', 'lrt', 'blon', 'slsi', 'ni', 'jalan', 'mw', 'dipajekin', 'tranportasi', 'masal', 'udh', 'sedia', 'jurus', 'fasilitas', 'matang', 'integrasi', 'ngomongin', 'erp', 'dll', 'skrg', 'mash', 'kaya', 'gin', 'jalan', 'slsi', 'pr', 'mash']",mrt mash blon slsi ruas hi lebak bulus lrt blon slsi ni jalan mw dipajekin tranportasi masal udh sedia jurus fasilitas matang integrasi ngomongin erp dll skrg mash kaya gin jalan slsi pr mash
17981746933889555,2023-01-09T20:01:10.000Z,Hebat gebrakan PJ Gubernur yang di eluh eluhkan .. ini ternyata 😂😂😂 bravo pak!!!!!! 😮😮,,Hebat gebrakan PJ Gubernur yang di eluh eluhkan ini ternyata bravo pak,Hebat gebrakan PJ Gubernur yang di eluh eluhkan ini ternyata bravo pak,"['hebat', 'gebrak', 'pj', 'gubernur', 'eluh', 'eluhkan', 'bravo']",hebat gebrak pj gubernur eluh eluhkan bravo
17978048821803600,2023-01-09T20:37:44.000Z,"VOC Modern, 2030 menghirup udara di kenakan 2000 per hari awkwkwk",,VOC Modern 2030 menghirup udara di kenakan 2000 per hari awkwkwk,VOC Modern  menghirup udara di kenakan  per hari awkwkwk,"['voc', 'modern', 'hirup', 'udara', 'kena', 'awkwkwk']",voc modern hirup udara kena awkwkwk
18237205582197500,2023-01-09T22:49:02.000Z,Goblokk sih,,Goblokk sih,Goblokk sih,['goblokk'],goblokk
17959130546494253,2023-01-09T23:11:04.000Z,Tingkatkan WFH,,Tingkatkan WFH,Tingkatkan WFH,"['tingkat', 'wfh']",tingkat wfh
17897662301728700,2023-01-09T23:20:23.000Z,"semua bayar semua bayar semua bayar, kalo bisa kita nnti pemilu di bayar ya 1x coblos subsidi 100jt",,semua bayar semua bayar semua bayar kalo bisa kita nnti pemilu di bayar ya 1x coblos subsidi 100jt,semua bayar semua bayar semua bayar kalo bisa kita nnti pemilu di bayar ya x coblos subsidi jt,"['bayar', 'bayar', 'bayar', 'nnti', 'milu', 'bayar', 'coblos', 'subsidi']",bayar bayar bayar nnti milu bayar coblos subsidi
18021521443466129,2023-01-10T00:28:07.000Z,Lagi nyari duit tambahan😂😂😂,,Lagi nyari duit tambahan,Lagi nyari duit tambahan,"['nyari', 'duit', 'tambah']",nyari duit tambah
18265810525112252,2023-01-10T00:55:51.000Z,"Lewat jalan disuruh bayar.. Kemaren yang ngerasain target pajak lebih siapa Pak? Mobil pejabat bisa ganti baru semua, timbang gorden aja anggaran nya segitu.. Urat malu dah ilang Pak?",,Lewat jalan disuruh bayar Kemaren yang ngerasain target pajak lebih siapa Pak Mobil pejabat bisa ganti baru semua timbang gorden aja anggaran nya segitu Urat malu dah ilang Pak,Lewat jalan disuruh bayar Kemaren yang ngerasain target pajak lebih siapa Pak Mobil pejabat bisa ganti baru semua timbang gorden aja anggaran nya segitu Urat malu dah ilang Pak,"['jalan', 'suruh', 'bayar', 'kemaren', 'ngerasain', 'target', 'pajak', 'mobil', 'jabat', 'ganti', 'timbang', 'gorden', 'aja', 'anggar', 'segitu', 'urat', 'malu', 'ilang']",jalan suruh bayar kemaren ngerasain target pajak mobil jabat ganti timbang gorden aja anggar segitu urat malu ilang
17982388663872003,2023-01-10T04:12:36.000Z,Berfikir yg cerdas buat kesejahteraan  rakyat bukan malah menyusahkan rakyat...be smart,,Berfikir yg cerdas buat kesejahteraan rakyat bukan malah menyusahkan rakyat be smart,Berfikir yg cerdas buat kesejahteraan rakyat bukan malah menyusahkan rakyat be smart,"['berfikir', 'cerdas', 'sejahtera', 'rakyat', 'susah', 'rakyat', 'be', 'smart']",berfikir cerdas sejahtera rakyat susah rakyat be smart
17932137104608452,2023-01-10T04:23:33.000Z,"Aneh, jalan yg dibuat dari pajak meres rakyat malah lewat suruh bayar.. Super duper aneh negri ini,,",,Aneh jalan yg dibuat dari pajak meres rakyat malah lewat suruh bayar Super duper aneh negri ini,Aneh jalan yg dibuat dari pajak meres rakyat malah lewat suruh bayar Super duper aneh negri ini,"['aneh', 'jalan', 'pajak', 'meres', 'rakyat', 'suruh', 'bayar', 'super', 'duper', 'aneh', 'negri']",aneh jalan pajak meres rakyat suruh bayar super duper aneh negri
18009969367525423,2023-01-10T04:28:07.000Z,"Pajak penghasilan, pajak kendaraan bermotor, skr mau pakai jalan dipajakin juga? Jalan aja masih byk rusak bro.... DISHUB kurang pemasukan apa? 😂",,Pajak penghasilan pajak kendaraan bermotor skr mau pakai jalan dipajakin juga Jalan aja masih byk rusak bro DISHUB kurang pemasukan apa,Pajak penghasilan pajak kendaraan bermotor skr mau pakai jalan dipajakin juga Jalan aja masih byk rusak bro DISHUB kurang pemasukan apa,"['pajak', 'hasil', 'pajak', 'kendara', 'motor', 'skr', 'pakai', 'jalan', 'dipajakin', 'jalan', 'aja', 'byk', 'rusak', 'bro', 'dishub', 'pasu']",pajak hasil pajak kendara motor skr pakai jalan dipajakin jalan aja byk rusak bro dishub pasu
17863296197849961,2023-01-10T12:12:35.000Z,"@santo.klw 5 thn lempar ? Indo bukan arab yg kaya minyak, penduduk makmur semua...",".klw 5 thn lempar ? Indo bukan arab yg kaya minyak, penduduk makmur semua...",klw 5 thn lempar Indo bukan arab yg kaya minyak penduduk makmur semua,klw  thn lempar Indo bukan arab yg kaya minyak penduduk makmur semua,"['klw', 'thn', 'lempar', 'indo', 'arab', 'kaya', 'minyak', 'duduk', 'makmur']",klw thn lempar indo arab kaya minyak duduk makmur
